*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  FEB 02, 2026 11:46:55

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 124    48     8135     2000     1.11     0.00      296       56     0.06     0.00      207       30        0      237
   15 125    49    12731     2625     2.25     0.00      308       59     0.07     0.00      216       31        0      247
   15 126    50    15833     3406     1.96     0.00      324       62     0.07     0.00      229       32        0      261
   15 127    51    15460     3969     1.31     0.00      340       66     0.07     0.00      243       33        0      276
   15 128    52    17388     4125     2.39     0.00      357       70     0.07     0.00      258       34        0      292
   15 129    53    18293     4250     3.09     0.00      375       75     0.08     0.00      274       35        0      309
   15 130    54    16692     3969     2.44     0.00      392       79     0.08     0.00      289       36        0      325
   15 131    55    14341     3688     3.14     0.00      406       82     0.08     0.00      302       38        0      340
   15 132    56    14275     4031     3.12     0.00      421       86     0.08     0.00      317       39        0      356
   15 133    57    14817     4813     3.12     0.00      435       91     0.09     0.00      335       41        0      375
   15 134    58    15627     4938     2.47     0.00      451       96     0.09     0.00      353       42        0      395
   15 135    59    15368     5188     3.20     0.00      466      101     0.09     0.00      372       44        0      415
   15 136    60    14231     5125     3.15     0.00      481      106     0.10     0.00      391       45        0      435
   15 137    61    13479     5094     3.11     0.00      494      112     0.10     0.00      409       46        0      456
   15 138    62    12236     4656     3.05     0.00      506      116     0.10     0.00      426       48        0      474
   15 139    63    11213     4438     3.00     0.00      518      121     0.11     0.00      443       49        0      492
   15 140    64    11656     4156     1.16     0.00      529      125     0.11     0.00      458       50        0      508
   15 141    65    10399     4156     0.97     0.00      540      129     0.11     0.00      473       50        0      523
   15 142    66     9972     3813     1.46     0.00      550      133     0.11     0.00      487       51        0      538
   15 143    67     9223     3281     2.18     0.00      559      136     0.11     0.00      499       52        0      551
   15 144    68     7955     2938     1.75     0.00      567      139     0.11     0.00      510       53        0      563
   15 145    69     7389     2719     2.04     0.00      574      142     0.11     0.00      520       54        0      574
   15 146    70     9026     3406     2.48     0.00      583      145     0.12     0.00      532       55        0      587
   15 147    71     9594     3656     2.69     0.00      593      149     0.12     0.00      546       56        0      602
   15 148    72     9487     3469     2.54     0.00      602      152     0.12     0.00      559       57        0      616
   15 149    73     9612     3719     2.39     0.00      612      156     0.12     0.00      572       58        0      631
   15 150    74    10381     4156     2.26     0.00      622      160     0.13     0.00      587       60        0      647
   15 151    75    10248     4219     2.13     0.00      632      164     0.13     0.00      603       61        0      663
   15 152    76    11069     4750     2.01     0.00      644      169     0.13     0.00      620       61        0      682
   15 153    77    13486     5750     3.63     0.00      657      175     0.13     0.00      641       63        0      705
   15 154    78    14959     6594     4.70     0.00      672      181     0.14     0.00      666       65        0      731
   15 155    79    15750     7250     5.25     0.00      688      189     0.14     0.00      692       68        0      760
   15 156    80    16078     7750     5.44     0.00      704      196     0.15     0.00      721       70        0      791
   15 157    81    16617     8313     5.37     0.00      720      205     0.16     0.00      751       73        0      824
   15 158    82    17497     8531     4.79     0.00      738      213     0.16     0.00      783       75        0      858
   15 159    83    16518     8438     4.33     0.00      754      222     0.16     0.00      813       77        0      891
   15 160    84    18246     7781     1.39     0.00      773      229     0.17     0.00      842       78        0      920
   15 161    85    16851     7094     2.48     0.00      790      237     0.17     0.00      868       79        0      947
   15 162    86    15053     6406     2.79     0.00      805      243     0.17     0.00      892       80        0      972
   15 163    87    14012     6031     2.84     0.00      819      249     0.17     0.00      914       82        0      995
   15 164    88    13427     5969     2.50     0.00      832      255     0.18     0.00      936       83        0     1018
   15 165    89    13688     6313     1.06     0.00      846      261     0.18     0.00      959       83        0     1042
   15 166    90    14726     7531     0.83     0.00      860      269     0.18     0.00      986       84        0     1070
   15 167    91    15014     7844     0.74     0.00      875      277     0.18     0.00     1015       84        0     1099
   15 168    92    15418     7625     1.20     0.00      891      284     0.18     0.00     1043       85        0     1128
   15 169    93    14399     7031     1.48     0.00      905      291     0.18     0.00     1069       85        0     1154
   15 170    94    12233     6438     0.52     0.00      918      298     0.18     0.00     1093       86        0     1178
   15 171    95    10978     5563     0.93     0.00      929      303     0.18     0.00     1113       86        0     1199
   15 172    96    10513     5219     1.11     0.00      939      309     0.18     0.00     1132       86        0     1219
   15 173    97    10061     5094     1.14     0.00      949      314     0.19     0.00     1151       87        0     1238
   15 174    98     9841     5313     0.35     0.00      959      319     0.19     0.00     1170       87        0     1258
   15 175    99     9784     5281     0.48     0.00      969      324     0.19     0.00     1190       87        0     1277
   15 176   100    10250     5281     0.74     0.00      979      329     0.19     0.00     1209       88        0     1297
   15 177   101    10715     5594     0.89     0.00      990      335     0.19     0.00     1230       88        0     1318
   15 178   102    11208     6063     0.80     0.00     1001      341     0.19     0.00     1252       89        0     1340
   15 179   103    11307     6281     0.72     0.00     1012      347     0.19     0.00     1275       89        0     1364
   15 180   104    12202     7063     0.65     0.00     1024      354     0.19     0.00     1301       89        0     1390
   15 181   105    12969     7625     0.59     0.00     1037      362     0.19     0.00     1329       89        0     1418
   15 182   106    13953     8563     0.54     0.00     1051      371     0.19     0.00     1360       90        0     1450
   15 183   107    13875     8750     0.51     0.00     1065      379     0.19     0.00     1392       90        0     1482
   15 184   108    13698     8938     1.41     0.00     1079      388     0.19     0.00     1425       91        0     1516
   15 185   109    13597     9125     1.91     0.00     1092      397     0.20     0.00     1459       92        0     1550
   15 186   110    13478     9219     2.14     0.00     1106      407     0.20     0.00     1493       93        0     1585
   15 187   111    13102     9250     2.18     0.00     1119      416     0.20     0.00     1526       94        0     1620
   15 188   112    12477     9063     2.10     0.00     1132      425     0.20     0.00     1560       95        0     1654
   15 189   113    13586     9281     1.78     0.00     1145      434     0.20     0.00     1594       95        0     1689
   15 190   114    13261     8500     1.43     0.00     1158      443     0.21     0.00     1625       96        0     1721
   15 191   115    11600     7531     1.49     0.00     1170      450     0.21     0.00     1653       97        0     1749
   15 192   116     9768     6531     1.32     0.00     1180      457     0.21     0.00     1677       97        0     1774
   15 193   117     8548     5969     1.18     0.00     1188      463     0.21     0.00     1699       98        0     1796
   15 194   118     7121     5250     1.08     0.00     1195      468     0.21     0.00     1718       98        0     1816
   15 195   119     6890     5094     0.95     0.00     1202      473     0.21     0.00     1736       99        0     1835
   15 196   120     7359     5500     0.85     0.00     1210      479     0.21     0.00     1757       99        0     1856
   15 197   121     7644     5938     0.78     0.00     1217      485     0.21     0.00     1778      100        0     1878
   15 198   122     7480     5938     0.71     0.00     1225      491     0.21     0.00     1800      100        0     1900
   15 199   123     7103     5781     0.65     0.00     1232      496     0.21     0.00     1821      100        0     1922
   15 200   124     6812     5781     0.59     0.00     1239      502     0.21     0.00     1843      101        0     1943
   15 201   125     6527     5656     0.54     0.00     1245      508     0.22     0.00     1863      101        0     1964
   15 202   126     6279     5500     0.50     0.00     1252      513     0.22     0.00     1884      101        0     1985
   15 203   127     6100     5469     0.46     0.00     1258      519     0.22     0.00     1904      101        0     2005
   15 204   128     5760     5281     0.43     0.00     1263      524     0.22     0.00     1923      101        0     2025
   15 205   129     5905     5188     0.39     0.00     1269      529     0.22     0.00     1942      102        0     2044
   15 206   130     5805     5188     0.38     0.00     1275      534     0.22     0.00     1961      102        0     2063
   15 207   131     5480     4969     0.36     0.00     1281      539     0.22     0.00     1979      102        0     2081
   15 208   132     4943     4500     0.35     0.00     1286      544     0.22     0.00     1996      102        0     2098
   15 209   133     5144     4375     0.30     0.00     1291      548     0.22     0.00     2012      102        0     2114
   15 210   134     4750     4094     0.31     0.00     1295      552     0.22     0.00     2027      102        0     2129
   15 211   135     4340     3688     0.30     0.00     1300      556     0.22     0.00     2041      103        0     2143
   15 212   136     3886     3469     0.31     0.00     1304      559     0.22     0.00     2053      103        0     2156
   15 213   137     3860     3469     0.31     0.00     1307      563     0.22     0.00     2066      103        0     2169
   15 214   138     3754     3406     0.31     0.00     1311      566     0.22     0.00     2078      103        0     2181
   15 215   139     3802     3500     0.30     0.00     1315      570     0.22     0.00     2091      103        0     2194
   15 216   140     4045     3750     0.30     0.00     1319      574     0.22     0.00     2105      103        0     2208
   15 217   141     4418     4125     0.30     0.00     1324      578     0.22     0.00     2120      103        0     2224
   15 218   142     4655     4375     0.30     0.00     1328      582     0.22     0.00     2136      104        0     2240
   15 219   143     5017     4656     0.30     0.00     1333      587     0.22     0.00     2153      104        0     2257
   15 220   144     5345     5031     0.30     0.00     1339      592     0.22     0.00     2172      104        0     2276
   15 221   145     5741     5313     0.29     0.00     1344      597     0.22     0.00     2191      104        0     2295
   15 222   146     5847     5469     0.29     0.00     1350      603     0.22     0.00     2211      104        0     2315
   15 223   147     5919     5563     0.29     0.00     1356      608     0.22     0.00     2232      104        0     2336
   15 224   148     5929     5563     0.29     0.00     1362      614     0.22     0.00     2252      104        0     2357
   15 225   149     5873     5594     0.29     0.00     1368      619     0.22     0.00     2273      104        0     2377
   15 226   150     5819     5438     0.29     0.00     1374      625     0.22     0.00     2293      105        0     2397
   15 227   151     6776     5781     0.26     0.00     1380      631     0.22     0.00     2314      105        0     2419
   15 228   152     6447     5594     0.27     0.00     1387      636     0.22     0.00     2334      105        0     2439
   15 229   153     7093     5438     0.26     0.00     1394      642     0.22     0.00     2354      105        0     2459
   15 230   154     6454     4875     0.18     0.00     1400      646     0.22     0.00     2372      105        0     2477
   15 231   155     6020     4500     0.29     0.00     1406      651     0.22     0.00     2389      105        0     2494
   15 232   156     5260     4063     0.29     0.00     1412      655     0.23     0.00     2404      105        0     2509
   15 233   157     4863     3813     0.29     0.00     1417      659     0.23     0.00     2418      105        0     2523
   15 234   158     4667     3781     0.30     0.00     1421      663     0.23     0.00     2432      106        0     2537
   15 235   159     4732     3875     0.30     0.00     1426      666     0.23     0.00     2446      106        0     2552
   15 236   160     5147     4125     0.30     0.00     1431      671     0.23     0.00     2461      106        0     2567
   15 237   161     8136     4844     0.13     0.00     1439      675     0.23     0.00     2479      106        0     2585

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  FEB 02, 2026 11:46:57

*RUN  13        : 13                        WHAPS048 TUDU1501   13
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT 13   : 13                        WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 077     1    12360     1656     0.01     0.00       12        2     0.00     0.00        6        0        0        6
   15 078     2    10581     1563     0.01     0.00       23        3     0.00     0.00       12        0        0       12
   15 079     3     8293     1313     0.01     0.00       31        5     0.00     0.00       17        0        0       17
   15 080     4     5921     1031     0.02     0.00       37        6     0.00     0.00       20        0        0       20
   15 081     5     3797      656     0.02     0.00       41        6     0.00     0.00       23        0        0       23
   15 082     6      821      281     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 083     7      130        0     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 084     8      146      125     0.03     0.00       42        7     0.00     0.00       24        0        0       24
   15 085     9      675      219     0.03     0.00       43        7     0.00     0.00       25        0        0       25
   15 086    10      786      219     0.03     0.00       44        7     0.00     0.00       26        0        0       26
   15 087    11     1747      406     0.03     0.00       45        7     0.00     0.00       27        0        0       28
   15 088    12     2843      656     0.03     0.00       48        8     0.00     0.00       30        0        0       30
   15 089    13     3811      813     0.04     0.00       52        9     0.00     0.00       33        0        0       33
   15 090    14     3354      531     0.03     0.00       55        9     0.00     0.00       35        0        0       35
   15 091    15     3994      625     0.03     0.00       59       10     0.00     0.00       37        0        0       37
   15 092    16     2685      500     0.02     0.00       62       11     0.00     0.00       39        0        0       39
   15 093    17     1332      281     0.02     0.00       63       11     0.00     0.00       40        0        0       40
   15 094    18       74        0     0.04     0.00       63       11     0.00     0.00       40        0        0       40
   15 095    19       14       31     0.03     0.00       63       11     0.00     0.00       40        0        0       40
   15 096    20        0        0     0.05     0.00       63       11     0.00     0.00       40        0        0       40
   15 097    21        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 098    22        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 099    23        0        0     0.47     0.00       63       11     0.00     0.00       40        1        0       41
   15 100    24       72       31     0.88     0.00       63       11     0.00     0.00       40        1        0       41
   15 101    25     3154      531     1.31     0.00       67       11     0.00     0.00       42        2        0       44
   15 102    26     6963     1188     1.75     0.00       74       13     0.01     0.00       46        2        0       49
   15 103    27    10145     1844     2.17     0.00       84       15     0.01     0.00       53        3        0       57
   15 104    28    11743     2219     2.47     0.00       95       17     0.01     0.00       61        5        0       66
   15 105    29    11889     2375     2.61     0.00      107       19     0.01     0.00       70        6        0       76
   15 106    30    12533     2750     2.64     0.00      120       22     0.01     0.00       80        7        0       87
   15 107    31    13198     3094     2.60     0.00      133       25     0.02     0.00       92        8        0      100
   15 108    32    15844     2594     0.76     0.00      149       28     0.02     0.00      101        9        0      110
   15 109    33    13877     1969     1.73     0.00      163       30     0.02     0.00      108        9        0      118
   15 110    34    11580     1625     2.32     0.00      174       31     0.02     0.00      114       10        0      125
   15 111    35     8541     1344     2.14     0.00      183       32     0.02     0.00      119       11        0      131
   15 112    36     6138     1094     1.94     0.00      189       34     0.03     0.00      123       12        0      136
   15 113    37     5869     1063     1.78     0.00      195       35     0.03     0.00      127       13        0      140
   15 114    38     5981     1281     1.64     0.00      201       36     0.03     0.00      132       14        0      146
   15 115    39     6902     1500     1.50     0.00      208       37     0.03     0.00      137       15        0      152
   15 116    40     7846     1813     1.34     0.00      216       39     0.03     0.00      144       15        0      159
   15 117    41     9466     2250     1.20     0.00      225       41     0.03     0.00      152       16        0      168
   15 118    42    11638     2375     1.03     0.00      237       44     0.03     0.00      161       16        0      177
   15 119    43    12682     2563     0.54     0.00      249       46     0.04     0.00      170       17        0      187
   15 120    44    11950     2219     0.80     0.00      261       49     0.04     0.00      178       17        0      195
   15 121    45    11459     2250     0.79     0.00      273       51     0.04     0.00      187       17        0      204
   15 122    46     7909     1875     0.26     0.00      281       53     0.04     0.00      194       17        0      211
   15 123    47     6708     1531     0.76     0.00      287       54     0.04     0.00      199       18        0      217
   15 124    48     8135     1969     0.60     0.00      296       56     0.04     0.00      206       18        0      225
   15 125    49    12730     2656     1.19     0.00      308       59     0.04     0.00      216       19        0      235
   15 126    50    15831     3406     1.01     0.00      324       62     0.04     0.00      229       19        0      248
   15 127    51    15199     4063     0.67     0.00      339       66     0.04     0.00      244       19        0      263
   15 128    52    17156     4125     1.23     0.00      357       71     0.04     0.00      259       20        0      279
   15 129    53    17925     4344     1.62     0.00      374       75     0.04     0.00      275       21        0      295
   15 130    54    16154     4125     1.29     0.00      391       79     0.05     0.00      290       21        0      311
   15 131    55    13948     3781     1.72     0.00      405       83     0.05     0.00      304       22        0      326
   15 132    56    13971     4125     1.74     0.00      419       87     0.05     0.00      319       23        0      342
   15 133    57    14593     4844     1.78     0.00      433       92     0.05     0.00      337       24        0      360
   15 134    58    15503     5000     1.43     0.00      449       97     0.05     0.00      355       25        0      379
   15 135    59    14928     5250     1.90     0.00      464      102     0.05     0.00      374       25        0      400
   15 136    60    13947     5250     1.91     0.00      477      107     0.06     0.00      393       26        0      420
   15 137    61    13394     5094     1.91     0.00      491      112     0.06     0.00      412       27        0      439
   15 138    62    11996     4781     1.90     0.00      503      117     0.06     0.00      430       28        0      458
   15 139    63    11166     4469     1.89     0.00      514      122     0.06     0.00      446       29        0      475
   15 140    64    11490     4250     0.77     0.00      526      126     0.06     0.00      462       29        0      491
   15 141    65    10397     4125     0.60     0.00      536      130     0.06     0.00      477       30        0      506
   15 142    66     9976     3813     0.92     0.00      546      134     0.06     0.00      491       30        0      521
   15 143    67     9235     3281     1.39     0.00      555      137     0.07     0.00      503       31        0      534
   15 144    68     7965     2938     1.12     0.00      563      140     0.07     0.00      514       31        0      545
   15 145    69     7399     2719     1.32     0.00      570      143     0.07     0.00      524       32        0      555
   15 146    70     8996     3406     1.63     0.00      579      146     0.07     0.00      536       33        0      569
   15 147    71     9552     3656     1.80     0.00      589      150     0.07     0.00      550       33        0      583
   15 148    72     9434     3563     1.73     0.00      598      153     0.07     0.00      563       34        0      597
   15 149    73     9583     3656     1.64     0.00      608      157     0.07     0.00      576       35        0      611
   15 150    74    10418     4125     1.57     0.00      618      161     0.08     0.00      591       36        0      627
   15 151    75    10365     4219     1.49     0.00      629      165     0.08     0.00      607       36        0      643
   15 152    76    11196     4719     1.42     0.00      640      170     0.08     0.00      624       37        0      661
   15 153    77    13675     5688     2.56     0.00      654      176     0.08     0.00      645       38        0      683
   15 154    78    15191     6563     3.35     0.00      669      182     0.09     0.00      669       40        0      709
   15 155    79    15994     7219     3.75     0.00      685      190     0.09     0.00      695       42        0      737
   15 156    80    16397     7750     3.86     0.00      701      197     0.09     0.00      724       43        0      767
   15 157    81    16989     8438     3.79     0.00      718      206     0.10     0.00      755       45        0      800
   15 158    82    17928     8594     3.34     0.00      736      214     0.10     0.00      786       47        0      833
   15 159    83    16972     8594     3.00     0.00      753      223     0.10     0.00      818       48        0      866
   15 160    84    18546     7938     0.96     0.00      772      231     0.10     0.00      847       49        0      896
   15 161    85    17096     7188     1.72     0.00      789      238     0.11     0.00      873       49        0      923
   15 162    86    15306     6500     1.95     0.00      804      245     0.11     0.00      897       50        0      948
   15 163    87    14274     6125     2.00     0.00      818      251     0.11     0.00      920       51        0      971
   15 164    88    13679     6094     1.78     0.00      832      257     0.11     0.00      942       52        0      994
   15 165    89    13886     6438     0.76     0.00      846      263     0.11     0.00      966       52        0     1018
   15 166    90    14899     7594     0.60     0.00      861      271     0.11     0.00      994       53        0     1046
   15 167    91    15165     7906     0.53     0.00      876      279     0.11     0.00     1023       53        0     1076
   15 168    92    15519     7719     0.88     0.00      892      286     0.11     0.00     1051       53        0     1104
   15 169    93    14512     7000     1.10     0.00      906      293     0.12     0.00     1077       54        0     1131
   15 170    94    12332     6469     0.39     0.00      918      300     0.12     0.00     1100       54        0     1155
   15 171    95    11021     5531     0.70     0.00      929      305     0.12     0.00     1121       54        0     1175
   15 172    96    10551     5313     0.85     0.00      940      311     0.12     0.00     1140       55        0     1195
   15 173    97    10095     5031     0.87     0.00      950      316     0.12     0.00     1159       55        0     1214
   15 174    98     9870     5250     0.27     0.00      960      321     0.12     0.00     1178       55        0     1233
   15 175    99     9813     5250     0.38     0.00      970      326     0.12     0.00     1197       56        0     1253
   15 176   100    10267     5313     0.59     0.00      980      332     0.12     0.00     1217       56        0     1273
   15 177   101    10729     5594     0.72     0.00      991      337     0.12     0.00     1237       56        0     1293
   15 178   102    11215     6031     0.65     0.00     1002      343     0.12     0.00     1259       56        0     1316
   15 179   103    11308     6344     0.59     0.00     1013      350     0.12     0.00     1283       57        0     1339
   15 180   104    12198     7031     0.54     0.00     1025      357     0.12     0.00     1308       57        0     1365
   15 181   105    12949     7688     0.50     0.00     1038      364     0.12     0.00     1337       57        0     1394
   15 182   106    13916     8469     0.47     0.00     1052      373     0.12     0.00     1368       57        0     1425
   15 183   107    13842     8781     0.44     0.00     1066      381     0.12     0.00     1400       58        0     1458
   15 184   108    13657     8938     1.76     0.00     1080      390     0.12     0.00     1433       58        0     1491
   15 185   109    13550     9094     2.50     0.00     1093      400     0.13     0.00     1466       60        0     1526
   15 186   110    13423     9250     2.84     0.00     1107      409     0.13     0.00     1500       61        0     1561
   15 187   111    13041     9281     2.90     0.00     1120      418     0.13     0.00     1534       62        0     1596
   15 188   112    12416     9000     2.79     0.00     1132      427     0.14     0.00     1567       64        0     1631
   15 189   113    13541     9313     2.37     0.00     1146      436     0.14     0.00     1601       65        0     1666
   15 190   114    13289     8500     1.92     0.00     1159      445     0.14     0.00     1633       66        0     1698
   15 191   115    11594     7500     1.95     0.00     1171      452     0.14     0.00     1660       67        0     1727
   15 192   116     9754     6531     1.72     0.00     1180      459     0.14     0.00     1684       67        0     1751
   15 193   117     8521     6000     1.52     0.00     1189      465     0.15     0.00     1706       68        0     1774
   15 194   118     7096     5219     1.38     0.00     1196      470     0.15     0.00     1725       69        0     1794
   15 195   119     6875     5156     1.19     0.00     1203      475     0.15     0.00     1744       69        0     1813
   15 196   120     7335     5531     1.06     0.00     1210      481     0.15     0.00     1764       70        0     1834
   15 197   121     7610     5844     0.95     0.00     1218      487     0.15     0.00     1786       70        0     1856
   15 198   122     7441     5938     0.86     0.00     1225      493     0.15     0.00     1808       71        0     1878
   15 199   123     7079     5875     0.77     0.00     1232      498     0.15     0.00     1829       71        0     1900
   15 200   124     6794     5781     0.69     0.00     1239      504     0.15     0.00     1850       71        0     1922
   15 201   125     6510     5594     0.62     0.00     1246      510     0.15     0.00     1871       72        0     1943
   15 202   126     6269     5531     0.56     0.00     1252      515     0.15     0.00     1891       72        0     1963
   15 203   127     6097     5531     0.51     0.00     1258      521     0.15     0.00     1912       72        0     1984
   15 204   128     5763     5250     0.47     0.00     1264      526     0.15     0.00     1931       72        0     2003
   15 205   129     5776     5156     0.42     0.00     1270      531     0.15     0.00     1950       72        0     2022
   15 206   130     5657     5094     0.40     0.00     1275      536     0.16     0.00     1968       73        0     2041
   15 207   131     5342     4844     0.38     0.00     1281      541     0.16     0.00     1986       73        0     2059
   15 208   132     4820     4469     0.36     0.00     1285      546     0.16     0.00     2003       73        0     2076
   15 209   133     5047     4281     0.31     0.00     1290      550     0.16     0.00     2018       73        0     2092
   15 210   134     4680     4031     0.31     0.00     1295      554     0.16     0.00     2033       73        0     2107
   15 211   135     4273     3656     0.31     0.00     1299      558     0.16     0.00     2047       73        0     2120
   15 212   136     3824     3406     0.31     0.00     1303      561     0.16     0.00     2059       74        0     2133
   15 213   137     3796     3375     0.31     0.00     1307      564     0.16     0.00     2071       74        0     2145
   15 214   138     3691     3375     0.31     0.00     1311      568     0.16     0.00     2084       74        0     2158
   15 215   139     3736     3375     0.30     0.00     1314      571     0.16     0.00     2096       74        0     2170
   15 216   140     3973     3719     0.30     0.00     1318      575     0.16     0.00     2110       74        0     2184
   15 217   141     4336     4094     0.30     0.00     1323      579     0.16     0.00     2125       74        0     2199
   15 218   142     4567     4281     0.30     0.00     1327      583     0.16     0.00     2141       74        0     2215
   15 219   143     4921     4625     0.30     0.00     1332      588     0.16     0.00     2158       75        0     2232
   15 220   144     5243     4906     0.30     0.00     1338      593     0.16     0.00     2176       75        0     2250
   15 221   145     5636     5250     0.29     0.00     1343      598     0.16     0.00     2195       75        0     2270
   15 222   146     5738     5344     0.29     0.00     1349      603     0.16     0.00     2215       75        0     2290
   15 223   147     5806     5500     0.29     0.00     1355      609     0.16     0.00     2235       75        0     2310
   15 224   148     5815     5469     0.29     0.00     1360      614     0.16     0.00     2255       75        0     2330
   15 225   149     5760     5469     0.29     0.00     1366      620     0.16     0.00     2275       75        0     2350
   15 226   150     5708     5438     0.29     0.00     1372      625     0.16     0.00     2295       76        0     2370
   15 227   151     6684     5625     0.26     0.00     1379      631     0.16     0.00     2315       76        0     2391
   15 228   152     6356     5531     0.27     0.00     1385      636     0.16     0.00     2336       76        0     2412
   15 229   153     7036     5281     0.26     0.00     1392      642     0.16     0.00     2355       76        0     2431
   15 230   154     6402     4844     0.18     0.00     1398      647     0.16     0.00     2373       76        0     2449
   15 231   155     5981     4406     0.29     0.00     1404      651     0.16     0.00     2389       76        0     2465
   15 232   156     5221     4000     0.29     0.00     1410      655     0.16     0.00     2404       76        0     2480
   15 233   157     4824     3813     0.29     0.00     1414      659     0.16     0.00     2418       76        0     2494
   15 234   158     4625     3719     0.30     0.00     1419      663     0.16     0.00     2431       77        0     2508
   15 235   159     4687     3844     0.30     0.00     1424      666     0.16     0.00     2445       77        0     2522
   15 236   160     5103     4031     0.30     0.00     1429      670     0.16     0.00     2460       77        0     2537
   15 237   161     8112     4813     0.13     0.00     1437      675     0.16     0.00     2478       77        0     2555

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  FEB 02, 2026 11:46:57

*RUN  14        : 14                        WHAPS048 TUDU1501   14
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT 14   : 14                        WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 077     1    12360     1656     0.01     0.00       12        2     0.00     0.00        6        0        0        6
   15 078     2    10581     1563     0.01     0.00       23        3     0.00     0.00       12        0        0       12
   15 079     3     8293     1313     0.01     0.00       31        5     0.00     0.00       17        0        0       17
   15 080     4     5921     1031     0.02     0.00       37        6     0.00     0.00       20        0        0       20
   15 081     5     3797      656     0.02     0.00       41        6     0.00     0.00       23        0        0       23
   15 082     6      821      281     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 083     7      130        0     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 084     8      146      125     0.03     0.00       42        7     0.00     0.00       24        0        0       24
   15 085     9      675      219     0.03     0.00       43        7     0.00     0.00       25        0        0       25
   15 086    10      786      219     0.03     0.00       44        7     0.00     0.00       26        0        0       26
   15 087    11     1747      406     0.03     0.00       45        7     0.00     0.00       27        0        0       28
   15 088    12     2843      656     0.03     0.00       48        8     0.00     0.00       30        0        0       30
   15 089    13     3811      813     0.04     0.00       52        9     0.00     0.00       33        0        0       33
   15 090    14     3354      531     0.03     0.00       55        9     0.00     0.00       35        0        0       35
   15 091    15     3994      625     0.03     0.00       59       10     0.00     0.00       37        0        0       37
   15 092    16     2685      500     0.02     0.00       62       11     0.00     0.00       39        0        0       39
   15 093    17     1332      281     0.02     0.00       63       11     0.00     0.00       40        0        0       40
   15 094    18       74        0     0.04     0.00       63       11     0.00     0.00       40        0        0       40
   15 095    19       14       31     0.03     0.00       63       11     0.00     0.00       40        0        0       40
   15 096    20        0        0     0.05     0.00       63       11     0.00     0.00       40        0        0       40
   15 097    21        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 098    22        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 099    23        0        0     0.38     0.00       63       11     0.00     0.00       40        0        0       40
   15 100    24       72       31     0.67     0.00       63       11     0.00     0.00       40        1        0       41
